image_paths,text
SK-A-3796.jpg,"Portrait of Hendrik Merkus baron de Kock (1779-1845). Army commander and after 1826 lieutenant governor general. Standing, half-length with the stitch in the right hand leaning against the pedestal of a column, the left hand on the side. In the background a landscape. Part of a series of portraits of the governors-general of the former Dutch East Indies."
SK-A-1957.jpg,"A painting studio in which two boys are drawing after a plaster model, in the foreground is a pile with more plaster models after antique images. On the left, a man paints a male nude model, two visitors watch. On the right, a man is busy rubbing paint at a table. There is a painting on the wall."
SK-A-1296.jpg,"The judgment of Paris. On the right the shepherd Paris with an apple in his hand, on the left the three goddesses Hera, Athena and Aphrodite."
SK-A-3010.jpg,"Venus and Amor. Venus with half-naked bosom puts her right arm comfortingly around the shoulders of Amor, who grabs her skirt."
SK-A-1317.jpg,"Portrait of Frederik Dircksz Alewijn (1603-65), alderman and council of Amsterdam. Half-length, to the right, with hat. Pendant of SK-A-1318."
SK-A-2969.jpg,Cityscape. View of a canal behind houses in a city. A woman standing on the quay has a chat with a man in a boat.
SK-A-781.jpg,"Christ with Martha and Mary. To the left, Martha is in the kitchen preparing the food, there is a fish on the table, more fish on the floor, a hare, birds, a cauliflower and an artichoke. On the right, Maria is sitting with an open book on her lap. Christ sits between them and gestures with his left hand to Mary."
SK-A-4143.jpg,"As the inscription at the bottom states, the subject of this painting is the month of February. The sign of the zodiac sign Pisces is depicted on a relief with a black background. The boat may have been borrowed from the Le Douze Mois Grotesques carpet series, designed by Claude III Audran (1658-1734) around 1709, and printed by Jean Audran (1667-1756). The print with the first two months shows a comparable boat in February. Instead of Neptune, the patron god of February, the painting shows the sea god Okeanos. He can be recognized by his long beard and horns and is surrounded as usual by the snakes and fish. This painting is part of a series of pilaster panels (sk-a-4142 to sk-a-4150), commissioned by Josephus Augustus Brentano (1753-1821) for his house Herengracht 544."
SK-A-900.jpg,"Portrait of Anna Maria Gool (died 1743). Bust, en face, in oval."
SK-A-1020.jpg,A collision at the Halpoort in Brussels. A fight between two drivers after a collision between two cars. A woman struggles between the fallen baskets of vegetables and milk cans. On the left the tax office and a fountain.
SK-A-33.jpg,"Forest landscape with bathers. On the bank of a forest pond, some men (shepherds) dry themselves after bathing. There are still a few figures in the water. Some cattle on the left."
SK-A-3258.jpg,"View of a vast inland waterway or lake with kayakers. In the foreground two people in a rowing boat, in the middle a ferry. To the left on the horizon a spire and the contours of some houses."
SK-A-2122.jpg,"Portrait of a young man, bust in an oval, against a background of foliage."
SK-C-95.jpg,"The prayer before the meal. Interior of a farmhouse with a praying old man and a young woman seated at a table. On the floor a stove with a fire test, in the window a jug and on the wall a print."
SK-A-1499.jpg,"Portrait of Rodolphe le Chevalier, merchant in Amsterdam and one of the three founders of the Hollandse IJzeren Spoorweg Maatschappij. Half-length, sitting at a table on which are some papers and books. In the right hand an unfolded letter."
SK-A-2372.jpg,Tabula Cebetis. Allegorical representation of the path of life as the passage through concentric rings to the temple of happiness on a mountain in the middle. Detailed representation with numerous persons and allegorical figures with inscriptions.
SK-C-1786.jpg,"In an Italianate landscape, some hunters, dressed in distinguished costumes, stop at the ruins of an ancient Roman building. A young beggar, sitting next to one of the columns, has a hat in his hand hoping to receive alms. In the foreground, a boy in a red hunting suit stands in bright light in front of a monumental gate. He is accompanied by three dogs. In his hands he holds a folded hunting net. A blue hunting bag and the catch of the day - a hare, a heron and two partridges - lie at his feet."
SK-A-2054.jpg,"View of the Bosphorus from Beykoz to the northwest, with Justinians aqueduct in the background."
SK-A-3900.jpg,"Cloudy sky with putti carrying frames for mirrors or paintings. One putto is drawing, another has a palette and brushes in hand."
SK-A-4792.jpg,"Portrait of a woman. Bust, facing. On the head a large bonnet of gauze or tulle. Part of the portrait miniatures collection."
SK-A-4842.jpg,Landscape with a view from a higher part of a village with a church and mill. In the foreground a road with some figures.
SK-A-201.jpg,Family portrait of a couple with four children standing full-length among the trees of a forest or park behind a country house. The oldest daughter on the right holds up a feather fan.
SK-A-45.jpg,"Portrait of Joanna de Geer with her two children Cecilia Trip and Laurens Trip, presented as Caritas. A dog at the bottom left. In a frame with Ionic pilasters."
SK-A-4941.jpg,"The rarekiek (called t Fraay Curieus by the artist). In an interior, a wandering Savoy shows a viewing cabinet in front of a family with children. In the rarekiek scenes are presented, perhaps from a knights or other popular novel. The room is full of household items: a spinning wheel, baskets of fruit, toy mills, a basket, slippers and a bucket with a broom. Against the right wall is a row of barrels on which someone has placed a plate with fish. On the right wall a painting, against the back wall a rack with jugs. A birdcage hangs from the ceiling."
SK-A-3985.jpg,"The Vision of Saint Anne (allegory of the Immaculate Conception). The kneeling Anna sees how Mary is carried in a cloud by angels to heaven where she is awaited by Christ with outstretched arms. Her husband Joachim kneels behind Anna with folded hands. Preliminary study for the altarpiece dated 1759 in the monastery of Santa Chiara in Cividale, now in the museum in Dresden."
SK-A-4889.jpg,Portrait of Petronella Dunois. knee piece. She stands in a landscape leaning against a wall. She is dressed in a blue dress with an orange scarf. In her right hand she holds a twig with apple blossom. Pendant of SK-A-4888.
SK-A-4079.jpg,"An ambassador in audience with the grand vizier in his yali on the Bosphorus. On the left a group of Dutch merchants, the ambassador with entourage and interpreters with the sultan and the officials of the house of the grand vizier. Parts of the performance are numbered."
SK-A-2351.jpg,"Landscape with a farm and barn under trees, on the right a seated man with a dog drinking from a water puddle. Pendant of a painting in the Mauritshuis."
SK-A-4656.jpg,"Ornamental ceiling painting with depictions of putti in the corners with branches and playing with a goat. For the other half, see SK-A-4657. Probably from the palace of the Frisian stadtholders in Leeuwarden."
SK-A-2508.jpg,"Portrait of Professor Franciscus Donders, physiologist and ophthalmologist. Kneecap, standing, holding his glasses in his left hand."
SK-A-2692.jpg,"The departure of Charles II, King of England, from Scheveningen on June 2, 1660 for England. A large crowd has gathered on the beach. On the left the carriages in which the royal party has arrived. On the right the church and other buildings of Scheveningen."
SK-A-3296.jpg,"A game yacht, a warship and some other craft in the water near the shore. The fegate fires a shot. In the foreground are some figures on the shore. Imitation in the style of Jan van de Cappelle or Aelbert Cuyp."
SK-A-1583.jpg,"Self-portrait of the painter Hendrik Spilman (1721-1784) with his wife Sanneke van Bommel (born 1741) and their two children. The man has a drawing pen in his right hand and is leaning on an art book with his left elbow. The youngest daughter has a cat in her hand, the oldest daughter a doll."
SK-A-2626.jpg,Performance entitled Mystical Paths. Forest view with densely growing trees.
SK-A-2310.jpg,"An artist of classical antiquity, with palette and brushes resting on a skull and an anatomical drawing in his right hand."
SK-A-3226.jpg,"Dancing peasants. In front of an inn, a group of farmers and peasant women perform a round dance to music by a man with a hurdy-gurdy. On wooden benches are a few couples in arms, on the right a drunken man is lying on the ground. In the background the houses and church of a village."
SK-A-1999.jpg,"A large tekke like the one in the diplomatic district of Pera, in addition to the prayer hall, also included a living area, library, dining room and kitchen. The dervishes wear the distinctive cylindrical hat, the goatee, and long woolen clothing."
SK-A-2160.jpg,"Still life with meat and dead birds. On a stone plinth are a leg of sheep or ham, onions, a knife, a few dead roosters and pigeons and a basket of cucumbers."
SK-A-4932.jpg,"Portrait of Barend Goudriaan, sitting at a table. He is using a compass and ruler to make a map of a river in the vicinity of Hardinxveld."
SK-C-277.jpg,"Landscape with a peddler having a chat with a resting woman who lies next to the road by tree trunks. Further back, other figures cross the road. On the left a fishing man with a fishing rod."
SK-C-510.jpg,"Market day in a Flemish city. View of a square in a city. In the foreground, market people offer their wares for sale: eggs, vegetables, fruit, glasses and flutes, fish and grain. On the left there is dancing in front of an inn. A man is flogged on a scaffold in front of the town hall."
SK-A-1477.jpg,"Portrait of Willem George Frederik (1774-99), Prince of Orange-Nassau, as a child. Half-length to the right, in the right hand a small pair of binoculars, on the head a hat with a white plume. Pendant of SK-A-1476."
SK-A-4121.jpg,"Meleager and Atalanta. Meleager has Amor offer the head of the Calydonian boar to Atalanta, who is sitting almost naked on a rock on the right. Two hunting dogs sniff at the head."
